Specie,Strain,IsolatedOrigin
S.aureus,INPER 363,Fac.med
S.aureus,INPER 464,Fac.med
S.aureus,INPER 507,Fac.med
S.aureus,INPER 678,Fac.med
S.aureus,INPER 691,Fac.med
S.aureus,INPER 765,Fac.med
S.aureus,INPER 767,Fac.med
S.aureus,INPER 770,Fac.med
S.aureus,INPER 772,Fac.med
S.aureus,INPER 775,Fac.med
S.aureus,INPER 778,Fac.med
S.aureus,INPER 784,Fac.med
S.aureus,INPER 785,Fac.med
S.aureus,INPER  825,Fac.med
S.aureus,INPER 837,Fac.med
S.aureus,INPER 840,Fac.med
S.aureus,INPER 841,Fac.med
S.aureus,INPER 850,Fac.med
S.aureus,INPER 858,Fac.med
S.aureus,INPER 859,Fac.med
S.aureus,INPER 862,Fac.med
S.aureus,INPER 864,Fac.med
S.aureus,INPER 883,Fac.med
S.aureus,INPER 884,Fac.med
S.aureus,INPER 889,Fac.med
S.aureus,INPER 892,Fac.med
S.aureus,INPER 902,Fac.med
S.aureus,INPER 916,Fac.med
S.aureus,INPER 917,Fac.med
S.aureus,INPER 918,Fac.med
S.aureus,INPER 920,Fac.med
S.aureus,INPER 923,Fac.med
S.aureus,INPER  924,Fac.med
S.aureus,INPER 926,Fac.med
S.aureus,INPER 930,Fac.med
S.aureus,INPER 931,Fac.med
S.aureus,INPER 936,Fac.med
S.aureus,INPER 949,Fac.med
S.aureus,INPER 950,Fac.med
S.aureus,INPER 952,Fac.med
S.aureus,INPER 980,Fac.med
S.aureus,INPER 994,Fac.med
S.aureus,INPER 1004,Fac.med
S.aureus,INPER 1005,Fac.med
S.aureus,INPER 1015,Fac.med
S.aureus,INPER 1021,Fac.med
S.aureus,INPER 1066,Fac.med
S.aureus,INPER 1088 ,Fac.med
S.aureus,INPER 1119,Fac.med
S.aureus,INPER 1122,Fac.med
S.aureus,INPER 1133,Fac.med
S.aureus,INPER 1181,Fac.med
S.aureus,INC005,Fac.med
S.aureus,INC013,Fac.med
S.aureus,INC014,Fac.med
S.aureus,INC026,Fac.med
S.aureus,INC037,Fac.med
S.aureus,INC038,Fac.med
S.aureus,INC039,Fac.med
S.aureus,INC040,Fac.med
S.aureus,INC041,Fac.med
S.aureus,INC042,Fac.med
S.aureus,INC043,Fac.med
S.aureus,INC044,Fac.med
S.aureus,INC045,Fac.med
S.aureus,INC046,Fac.med
S.aureus,INC047,Fac.med
S.aureus,INC048,Fac.med
S.aureus,INC049,Fac.med
S.aureus,INC050,Fac.med
S.aureus,INC051,Fac.med
S.aureus,INC052,Fac.med
S.aureus,INC053,Fac.med
S.aureus,INC054,Fac.med
S.aureus,INC055,Fac.med
S.aureus,INC056,Fac.med
S.aureus,INC057,Fac.med
S.aureus,INC058,Fac.med
S.aureus,INC059,Fac.med
S.aureus,INC061,Fac.med
S.aureus,INC062,Fac.med
S.aureus,INC063,Fac.med
S.aureus,INC064,Fac.med
S.aureus,INC065,Fac.med
S.aureus,INC066,Fac.med
S.aureus,INC067,Fac.med
S.aureus,INC068,Fac.med
S.aureus,INC069,Fac.med
S.aureus,INC070,Fac.med
S.aureus,INC071,Fac.med
S.aureus,INC072,Fac.med
S.aureus,INC073,Fac.med
S.aureus,HDF001,Fac.med
S.aureus,HDF002,Fac.med
S.aureus,HDF003,Fac.med
S.aureus,HDF004,Fac.med
S.aureus,HDF005,Fac.med
S.aureus,HDF006,Fac.med
S.aureus,HDF008,Fac.med
S.aureus,HDF010,Fac.med
S.aureus,HDF014,Fac.med
S.aureus,HDF018,Fac.med
S.aureus,HDF020,Fac.med
S.aureus,HDF022,Fac.med
S.aureus,HDF024,Fac.med
S.aureus,HDF025,Fac.med
S.aureus,HDF028,Fac.med
S.aureus,HDF029,Fac.med
S.aureus,HDF030,Fac.med
S.aureus,HDF033,Fac.med
S.aureus,HDF034,Fac.med
S.aureus,HDF035,Fac.med
S.aureus,HDF036,Fac.med
S.aureus,20063052,INCMNSZ
S.aureus,20052308,INCMNSZ
S.aureus,21000695,INCMNSZ
S.aureus,20064815,INCMNSZ
S.aureus,20064076,INCMNSZ
S.aureus,20064076,INCMNSZ
S.aureus,20052514,INCMNSZ
S.aureus,20064077,INCMNSZ
S.epidermidis,21042149,INCMNSZ
S.aureus,20045749,INCMNSZ
S.aureus,20053488,INCMNSZ
S.aureus,20068232,INCMNSZ
S.aureus,20046481,INCMNSZ
S.aureus,20064077,INCMNSZ
S.aureus,20066801,INCMNSZ
S.aureus,20046457,INCMNSZ
S.aureus,20063573,INCMNSZ
S.aureus,20069146,INCMNSZ
S.aureus,20054004,INCMNSZ
S.aureus,20063024,INCMNSZ
S.aureus,21002077,INCMNSZ
S.aureus,20050803,INCMNSZ
S.aureus,20054116,INCMNSZ
S.aureus,21000787,INCMNSZ
S.aureus,20049567,INCMNSZ
S.aureus,20053701,INCMNSZ
S.aureus,20054760,INCMNSZ
S.aureus,20058377,INCMNSZ
S.aureus,21001387,INCMNSZ
S.epidermidis,21042279,INCMNSZ
S.aureus,20058821,INCMNSZ
S.aureus,210012012,INCMNSZ
S.aureus,20045706,INCMNSZ
S.aureus,20050489,INCMNSZ
S.aureus,20052475,INCMNSZ
S.aureus,20050683,INCMNSZ
S.aureus,20054337,INCMNSZ
S.aureus,20061325,INCMNSZ
S.aureus,20048721,INCMNSZ
S.aureus,20068861,INCMNSZ
S.aureus,21001528,INCMNSZ
S.aureus,21017403,INCMNSZ
S.aureus,20058483,INCMNSZ
S.aureus,21021756,INCMNSZ
S.aureus,21002077,INCMNSZ
S.aureus,21040544,INCMNSZ
S.aureus,21042399,INCMNSZ
S.aureus,21039093,INCMNSZ
S.aureus,21025173,INCMNSZ
S.epidermidis,53493,INCMNSZ
S.aureus,20066239,INCMNSZ
S.aureus,21044053,INCMNSZ
S.aureus,21016100,INCMNSZ
S.aureus,21055485,INCMNSZ
S.aureus,21043387,INCMNSZ
S.aureus,21016712,INCMNSZ
S.aureus,21010827,INCMNSZ
S.aureus,21044051,INCMNSZ
S.aureus,21021534,INCMNSZ
S.aureus,21022771,INCMNSZ
S.aureus,21046258,INCMNSZ
S.aureus,20046423,INCMNSZ
S.aureus,21042333,INCMNSZ
S.aureus,21014203,INCMNSZ
S.aureus,21041970,INCMNSZ
S.aureus,21045346,INCMNSZ
S.aureus,20054004,INCMNSZ
S.aureus,20052828,INCMNSZ
S.aureus,21031277,INCMNSZ
S.aureus,21045939,INCMNSZ
S.aureus,20046481,INCMNSZ
S.aureus,2102265-4,INCMNSZ
S.aureus,21027369,INCMNSZ
S.aureus,21040636-2,INCMNSZ
S.aureus,21050404,INCMNSZ
S.aureus,21051960,INCMNSZ
S.aureus,20045507,INCMNSZ
S.aureus,21020160,INCMNSZ
S.aureus,21019685,INCMNSZ
S.aureus,20063543,INCMNSZ
S.aureus,21033143,INCMNSZ
S.aureus,21031825,INCMNSZ
S.aureus,21038153,INCMNSZ
S.aureus,20054765,INCMNSZ
S.aureus,2103107,INCMNSZ
S.aureus,21014155,INCMNSZ
S.aureus,21022662,INCMNSZ
S.aureus,20064805,INCMNSZ
S.aureus,21039100,INCMNSZ
S.aureus,21013904,INCMNSZ
