Specie,Strain,IsolatedOrigin,MitomicynEffect
S.aureus,INPER 363,Fac.med,3
S.aureus,INPER 464,Fac.med,1
S.aureus,INPER 507,Fac.med,3
S.aureus,INPER 678,Fac.med,1
S.aureus,INPER 691,Fac.med,1
S.aureus,INPER 765,Fac.med,1
S.aureus,INPER 767,Fac.med,3
S.aureus,INPER 770,Fac.med,3
S.aureus,INPER 772,Fac.med,3
S.aureus,INPER 775,Fac.med,1
S.aureus,INPER 778,Fac.med,1
S.aureus,INPER 784,Fac.med,3
S.aureus,INPER 785,Fac.med,1
S.aureus,INPER  825,Fac.med,1
S.aureus,INPER 837,Fac.med,1
S.aureus,INPER 840,Fac.med,3
S.aureus,INPER 841,Fac.med,3
S.aureus,INPER 850,Fac.med,3
S.aureus,INPER 858,Fac.med,2
S.aureus,INPER 859,Fac.med,3
S.aureus,INPER 862,Fac.med,1
S.aureus,INPER 864,Fac.med,1
S.aureus,INPER 883,Fac.med,2
S.aureus,INPER 884,Fac.med,2
S.aureus,INPER 889,Fac.med,3
S.aureus,INPER 892,Fac.med,2
S.aureus,INPER 902,Fac.med,3
S.aureus,INPER 916,Fac.med,3
S.aureus,INPER 917,Fac.med,3
S.aureus,INPER 918,Fac.med,1
S.aureus,INPER 920,Fac.med,3
S.aureus,INPER 923,Fac.med,2
S.aureus,INPER  924,Fac.med,2
S.aureus,INPER 926,Fac.med,3
S.aureus,INPER 930,Fac.med,3
S.aureus,INPER 931,Fac.med,2
S.aureus,INPER 936,Fac.med,3
S.aureus,INPER 949,Fac.med,3
S.aureus,INPER 950,Fac.med,2
S.aureus,INPER 952,Fac.med,2
S.aureus,INPER 980,Fac.med,2
S.aureus,INPER 994,Fac.med,3
S.aureus,INPER 1004,Fac.med,2
S.aureus,INPER 1005,Fac.med,3
S.aureus,INPER 1015,Fac.med,1
S.aureus,INPER 1021,Fac.med,2
S.aureus,INPER 1066,Fac.med,3
S.aureus,INPER 1088 ,Fac.med,3
S.aureus,INPER 1119,Fac.med,1
S.aureus,INPER 1122,Fac.med,1
S.aureus,INPER 1133,Fac.med,3
S.aureus,INPER 1181,Fac.med,3
S.aureus,INC005,Fac.med,3
S.aureus,INC013,Fac.med,3
S.aureus,INC014,Fac.med,3
S.aureus,INC026,Fac.med,3
S.aureus,INC037,Fac.med,3
S.aureus,INC038,Fac.med,2
S.aureus,INC039,Fac.med,2
S.aureus,INC040,Fac.med,3
S.aureus,INC041,Fac.med,1
S.aureus,INC042,Fac.med,3
S.aureus,INC043,Fac.med,1
S.aureus,INC044,Fac.med,3
S.aureus,INC045,Fac.med,3
S.aureus,INC046,Fac.med,3
S.aureus,INC047,Fac.med,3
S.aureus,INC048,Fac.med,3
S.aureus,INC049,Fac.med,3
S.aureus,INC050,Fac.med,3
S.aureus,INC051,Fac.med,2
S.aureus,INC052,Fac.med,3
S.aureus,INC053,Fac.med,2
S.aureus,INC054,Fac.med,3
S.aureus,INC055,Fac.med,3
S.aureus,INC056,Fac.med,3
S.aureus,INC057,Fac.med,3
S.aureus,INC058,Fac.med,3
S.aureus,INC059,Fac.med,2
S.aureus,INC061,Fac.med,2
S.aureus,INC062,Fac.med,3
S.aureus,INC063,Fac.med,3
S.aureus,INC064,Fac.med,3
S.aureus,INC065,Fac.med,3
S.aureus,INC066,Fac.med,2
S.aureus,INC067,Fac.med,3
S.aureus,INC068,Fac.med,3
S.aureus,INC069,Fac.med,2
S.aureus,INC070,Fac.med,3
S.aureus,INC071,Fac.med,1
S.aureus,INC072,Fac.med,3
S.aureus,INC073,Fac.med,3
S.aureus,HDF001,Fac.med,3
S.aureus,HDF002,Fac.med,3
S.aureus,HDF003,Fac.med,3
S.aureus,HDF004,Fac.med,3
S.aureus,HDF005,Fac.med,3
S.aureus,HDF006,Fac.med,3
S.aureus,HDF008,Fac.med,3
S.aureus,HDF010,Fac.med,3
S.aureus,HDF014,Fac.med,3
S.aureus,HDF018,Fac.med,3
S.aureus,HDF020,Fac.med,3
S.aureus,HDF022,Fac.med,2
S.aureus,HDF024,Fac.med,2
S.aureus,HDF025,Fac.med,1
S.aureus,HDF028,Fac.med,3
S.aureus,HDF029,Fac.med,3
S.aureus,HDF030,Fac.med,2
S.aureus,HDF033,Fac.med,2
S.aureus,HDF034,Fac.med,3
S.aureus,HDF035,Fac.med,3
S.aureus,HDF036,Fac.med,3
S.aureus,20063052,INCMNSZ,1
S.aureus,20052308,INCMNSZ,3
S.aureus,21000695,INCMNSZ,1
S.aureus,20064815,INCMNSZ,1
S.aureus,20064076,INCMNSZ,2
S.aureus,20064076,INCMNSZ,2
S.aureus,20052514,INCMNSZ,3
S.aureus,20064077,INCMNSZ,2
S.epidermidis,21042149,INCMNSZ,3
S.aureus,20045749,INCMNSZ,3
S.aureus,20053488,INCMNSZ,3
S.aureus,20068232,INCMNSZ,3
S.aureus,20046481,INCMNSZ,3
S.aureus,20064077,INCMNSZ,2
S.aureus,20066801,INCMNSZ,2
S.aureus,20046457,INCMNSZ,2
S.aureus,20063573,INCMNSZ,3
S.aureus,20069146,INCMNSZ,3
S.aureus,20054004,INCMNSZ,3
S.aureus,20063024,INCMNSZ,3
S.aureus,21002077,INCMNSZ,3
S.aureus,20050803,INCMNSZ,3
S.aureus,20054116,INCMNSZ,1
S.aureus,21000787,INCMNSZ,3
S.aureus,20049567,INCMNSZ,3
S.aureus,20053701,INCMNSZ,3
S.aureus,20054760,INCMNSZ,3
S.aureus,20058377,INCMNSZ,3
S.aureus,21001387,INCMNSZ,1
S.epidermidis,21042279,INCMNSZ,3
S.aureus,20058821,INCMNSZ,3
S.aureus,210012012,INCMNSZ,1
S.aureus,20045706,INCMNSZ,3
S.aureus,20050489,INCMNSZ,3
S.aureus,20052475,INCMNSZ,3
S.aureus,20050683,INCMNSZ,3
S.aureus,20054337,INCMNSZ,3
S.aureus,20061325,INCMNSZ,3
S.aureus,20048721,INCMNSZ,3
S.aureus,20068861,INCMNSZ,3
S.aureus,21001528,INCMNSZ,3
S.aureus,21017403,INCMNSZ,1
S.aureus,20058483,INCMNSZ,3
S.aureus,21021756,INCMNSZ,1
S.aureus,21002077,INCMNSZ,1
S.aureus,21040544,INCMNSZ,3
S.aureus,21042399,INCMNSZ,1
S.aureus,21039093,INCMNSZ,1
S.aureus,21025173,INCMNSZ,3
S.epidermidis,53493,INCMNSZ,1
S.aureus,20066239,INCMNSZ,1
S.aureus,21044053,INCMNSZ,1
S.aureus,21016100,INCMNSZ,1
S.aureus,21055485,INCMNSZ,1
S.aureus,21043387,INCMNSZ,1
S.aureus,21016712,INCMNSZ,3
S.aureus,21010827,INCMNSZ,3
S.aureus,21044051,INCMNSZ,3
S.aureus,21021534,INCMNSZ,3
S.aureus,21022771,INCMNSZ,3
S.aureus,21046258,INCMNSZ,3
S.aureus,20046423,INCMNSZ,1
S.aureus,21042333,INCMNSZ,3
S.aureus,21014203,INCMNSZ,1
S.aureus,21041970,INCMNSZ,1
S.aureus,21045346,INCMNSZ,3
S.aureus,20054004,INCMNSZ,3
S.aureus,20052828,INCMNSZ,3
S.aureus,21031277,INCMNSZ,3
S.aureus,21045939,INCMNSZ,1
S.aureus,20046481,INCMNSZ,3
S.aureus,2102265-4,INCMNSZ,1
S.aureus,21027369,INCMNSZ,3
S.aureus,21040636-2,INCMNSZ,1
S.aureus,21050404,INCMNSZ,1
S.aureus,21051960,INCMNSZ,3
S.aureus,20045507,INCMNSZ,1
S.aureus,21020160,INCMNSZ,1
S.aureus,21019685,INCMNSZ,3
S.aureus,20063543,INCMNSZ,1
S.aureus,21033143,INCMNSZ,3
S.aureus,21031825,INCMNSZ,1
S.aureus,21038153,INCMNSZ,1
S.aureus,20054765,INCMNSZ,1
S.aureus,2103107,INCMNSZ,1
S.aureus,21014155,INCMNSZ,1
S.aureus,21022662,INCMNSZ,1
S.aureus,20064805,INCMNSZ,3
S.aureus,21039100,INCMNSZ,1
S.aureus,21013904,INCMNSZ,1
